"TeamID","TeamName","Coach","BeaterOne","BeaterTwo","ChaserOne","ChaserTwo","ChaserThree","Seeker","Keeper"
"1","Cone Cobras","6","26","57","82","48","33","12","12"
"2","Grogan Gorgons","9","0","0","0","0","0","0","0"
"3","Guilford Gryffons","2","0","0","0","0","0","0","0"
"4","Mary Foust Mongooses","5","0","0","0","0","0","0","0"
"5","Moore-Strong More Strongs","7","0","0","0","0","0","0","0"
"6","North Spencer Spiders","12","0","0","0","0","0","0","0"
"7","Phillips-Hawkins Pangolins","13","0","0","0","0","0","0","0"
"8","Ragsdale-Mendenhall Remainders","16","0","0","0","0","0","0","0"
"9","Reynolds Rakshasas","18","0","0","0","0","0","0","0"
"10","South Spencer Sidewinders","19","0","0","0","0","0","0","0"
"11","Weil-Winfield Whale Sharks","31","0","0","0","0","0","0","0"
